# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
   50       1.464638898619e+03       1.203192730954e-01       0.000000000000e+00       6.212911028223e-01       1.417213731395e-07       8.222121392389e-04      -1.634838470611e-06       4.587599870076e-12 
   51       1.485340964822e+03       1.281736279315e-01       0.000000000000e+00       4.315433395760e-01       1.411687673704e-07       8.071860255960e-04      -1.654393792819e-06       4.322224193696e-12 
   52       1.506231159083e+03       1.363242407618e-01       0.000000000000e+00       2.278851867689e-01       1.405991581564e-07       7.925711614872e-04      -1.641683899752e-06       4.076231297007e-12 
   53       1.527350058922e+03       1.447729254013e-01       0.000000000000e+00       1.012006499767e-02       1.400138066263e-07       7.782840804076e-04      -1.608296185961e-06       3.847920744269e-12 
   54       1.548651394700e+03       1.535213515823e-01       0.000000000000e+00      -2.217475316346e-01       1.394138984857e-07       7.643528895910e-04      -1.569932951099e-06       3.635765770640e-12 
   55       1.570148793815e+03       1.625703794543e-01       0.000000000000e+00      -4.674392514928e-01       1.388005483334e-07       7.509060764978e-04      -1.541654429800e-06       3.438391909796e-12 
   56       1.591813368596e+03       1.719195351280e-01       0.000000000000e+00      -7.264819938799e-01       1.381748033259e-07       7.380566203862e-04      -1.533745501908e-06       3.254557696867e-12 
   57       1.613708186983e+03       1.815676312394e-01       0.000000000000e+00      -9.987213382731e-01       1.375376558615e-07       7.256188691801e-04      -1.554934657692e-06       3.083145683122e-12 
   58       1.635843521950e+03       1.915129455432e-01       0.000000000000e+00      -1.284315819664e+00       1.368900441255e-07       7.136266119569e-04      -1.596829315437e-06       2.923142899828e-12 
   59       1.658111624938e+03       2.017526203821e-01       0.000000000000e+00      -1.583011797454e+00       1.362328395598e-07       7.019638393461e-04      -1.649168691737e-06       2.773632196567e-12 
   60       1.680599362461e+03       2.122829563276e-01       0.000000000000e+00      -1.894782501477e+00       1.355668641130e-07       6.904737707341e-04      -1.704243166200e-06       2.633784086016e-12 
   61       1.703354073477e+03       2.230998907461e-01       0.000000000000e+00      -2.220158166405e+00       1.348929143979e-07       6.792566554839e-04      -1.750629746812e-06       2.502843322874e-12 
   62       1.726278362536e+03       2.341992215277e-01       0.000000000000e+00      -2.559325096632e+00       1.342117138602e-07       6.685220392851e-04      -1.776025982356e-06       2.380123170287e-12 
   63       1.749416783459e+03       2.455768235614e-01       0.000000000000e+00      -2.912293182008e+00       1.335239611749e-07       6.580439152261e-04      -1.788679307840e-06       2.264999119856e-12 
   64       1.772790288520e+03       2.572282898859e-01       0.000000000000e+00      -3.279113840783e+00       1.328303171872e-07       6.480006785317e-04      -1.780627360171e-06       2.156901617423e-12 
   65       1.796364155619e+03       2.691489885868e-01       0.000000000000e+00      -3.659608754175e+00       1.321313900488e-07       6.380931945896e-04      -1.767538950345e-06       2.055310952881e-12 
   66       1.820200183683e+03       2.813343846146e-01       0.000000000000e+00      -4.053749606706e+00       1.314277776620e-07       6.284281028325e-04      -1.750099035708e-06       1.959752326109e-12 
   67       1.844261159587e+03       2.937792579345e-01       0.000000000000e+00      -4.461352258378e+00       1.307200188866e-07       6.188817559036e-04      -1.744107994852e-06       1.869790770599e-12 
   68       1.868491085834e+03       3.064773737955e-01       0.000000000000e+00      -4.881729414654e+00       1.300086438604e-07       6.097105099237e-04      -1.744102593752e-06       1.785028356407e-12 
   69       1.892987402394e+03       3.194220873032e-01       0.000000000000e+00      -5.314583315126e+00       1.292941428594e-07       6.007639817703e-04      -1.764306540613e-06       1.705100300239e-12 
   70       1.917749454466e+03       3.326061229031e-01       0.000000000000e+00      -5.759955038451e+00       1.285769738021e-07       5.922144081430e-04      -1.789907919673e-06       1.629671999079e-12 
   71       1.942698407071e+03       3.460214587464e-01       0.000000000000e+00      -6.217518272161e+00       1.278575900878e-07       5.839234419946e-04      -1.821045093319e-06       1.558435153955e-12 
   72       1.967893802224e+03       3.596598279468e-01       0.000000000000e+00      -6.687098468447e+00       1.271363904354e-07       5.757848243337e-04      -1.853722732064e-06       1.491106616002e-12 
   73       1.993353515828e+03       3.735123115161e-01       0.000000000000e+00      -7.168753129241e+00       1.264137726594e-07       5.678268042498e-04      -1.876327171396e-06       1.427425620837e-12 
   74       2.019010792798e+03       3.875692776503e-01       0.000000000000e+00      -7.662182052167e+00       1.256901145427e-07       5.600053468157e-04      -1.890137919221e-06       1.367152191215e-12 
   75       2.044915477356e+03       4.018213678482e-01       0.000000000000e+00      -8.167210675129e+00       1.249657530368e-07       5.523276506360e-04      -1.897521920459e-06       1.310064281185e-12 
   76       2.071110332910e+03       4.162592493372e-01       0.000000000000e+00      -8.683991042486e+00       1.242410200615e-07       5.448786428163e-04      -1.894612048990e-06       1.255957378656e-12 
   77       2.097518220903e+03       4.308728657216e-01       0.000000000000e+00      -9.212184776127e+00       1.235162324400e-07       5.376593710470e-04      -1.885774473380e-06       1.204641950842e-12 
   78       2.124159606936e+03       4.456520941230e-01       0.000000000000e+00      -9.751185021528e+00       1.227914812433e-07       5.306220842185e-04      -1.880366878040e-06       1.155939862848e-12 
   79       2.151045692765e+03       4.605863741480e-01       0.000000000000e+00      -1.030066971388e+01       1.220676487166e-07       5.237504324265e-04      -1.880591648128e-06       1.109698859508e-12 
   80       2.178176143522e+03       4.756646752620e-01       0.000000000000e+00      -1.086035149933e+01       1.213442787356e-07       5.170339270428e-04      -1.886269020481e-06       1.065756845502e-12 
   81       2.205560194891e+03       4.908756113593e-01       0.000000000000e+00      -1.142974273663e+01       1.206221434442e-07       5.104703090845e-04      -1.896502309251e-06       1.023982607218e-12 
   82       2.233203250774e+03       5.062073586251e-01       0.000000000000e+00      -1.200833865370e+01       1.199010388958e-07       5.040563836627e-04      -1.910098882949e-06       9.842403129889e-13 
   83       2.261087183422e+03       5.216476130295e-01       0.000000000000e+00      -1.259585840408e+01       1.191816495016e-07       4.977958324886e-04      -1.925928923839e-06       9.464161997554e-13 
   84       2.289194895729e+03       5.371836966173e-01       0.000000000000e+00      -1.319205381109e+01       1.184637206134e-07       4.916889120620e-04      -1.942374922128e-06       9.103918451863e-13 
   85       2.317549549909e+03       5.528028772721e-01       0.000000000000e+00      -1.379656707055e+01       1.177478706206e-07       4.857297628844e-04      -1.956085590270e-06       8.760688206332e-13 
   86       2.346173662424e+03       5.684921075563e-01       0.000000000000e+00      -1.440901849845e+01       1.170338822097e-07       4.799065173534e-04      -1.963818717312e-06       8.433450165323e-13 
   87       2.375040537386e+03       5.842379579021e-01       0.000000000000e+00      -1.502908736312e+01       1.163223138532e-07       4.742072991109e-04      -1.965952126048e-06       8.121347114896e-13 
   88       2.404120978929e+03       6.000267766152e-01       0.000000000000e+00      -1.565644185192e+01       1.156129594077e-07       4.686190488023e-04      -1.964105870557e-06       7.823489739979e-13 
