# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
  844       2.610445087484e+03       1.227402044194e+01       0.000000000000e+00      -1.200590062727e+01       7.569064646999e-09       1.016567462632e-05      -1.000472258667e-07       1.106130373160e-16 
  845       2.604173811639e+03       1.233855496797e+01       0.000000000000e+00      -1.002487708118e+01       7.553463401138e-09       1.012215878600e-05      -8.995491268915e-08       1.100389738210e-16 
  846       2.597700904782e+03       1.240977583585e+01       0.000000000000e+00      -8.055221969291e+00       7.537906448724e-09       1.007838749019e-05      -7.989567539924e-08       1.094684368550e-16 
  847       2.591027663107e+03       1.248768303379e+01       0.000000000000e+00      -6.097759168749e+00       7.522393234027e-09       1.003437836439e-05      -6.987161357581e-08       1.089013936268e-16 
  848       2.584155565900e+03       1.257226800152e+01       0.000000000000e+00      -4.153276422530e+00       7.506923291763e-09       9.990145941123e-06      -5.988458875202e-08       1.083378133837e-16 
  849       2.577086765665e+03       1.266348881438e+01       0.000000000000e+00      -2.222395463648e+00       7.491496651524e-09       9.945691534468e-06      -4.993543594260e-08       1.077776753872e-16 
  850       2.569823606574e+03       1.276129456951e+01       0.000000000000e+00      -3.056996937154e-01       7.476113446212e-09       9.901013107254e-06      -4.002473200551e-08       1.072209610707e-16 
  851       2.562368462996e+03       1.286563356430e+01       0.000000000000e+00       1.596222979800e+00       7.460773779589e-09       9.856108591350e-06      -3.015305419209e-08       1.066676514074e-16 
  852       2.554723739591e+03       1.297645329375e+01       0.000000000000e+00       3.482780131455e+00       7.445477725883e-09       9.810975887439e-06      -2.032098013023e-08       1.061177269088e-16 
  853       2.546891871410e+03       1.309370044779e+01       0.000000000000e+00       5.353374805704e+00       7.430225329389e-09       9.765612864812e-06      -1.052908780755e-08       1.055711676229e-16 
  854       2.538875323990e+03       1.321732090864e+01       0.000000000000e+00       7.207405504784e+00       7.415016604064e-09       9.720017361146e-06      -7.779555543829e-10       1.050279531324e-16 
  855       2.530676593444e+03       1.334725974813e+01       0.000000000000e+00       9.044266176585e+00       7.399851533126e-09       9.674187182291e-06       8.931837973132e-09       1.044880625533e-16 
  856       2.522298206565e+03       1.348346122506e+01       0.000000000000e+00       1.086334620253e+01       7.384730068651e-09       9.628120102054e-06       1.859971381018e-08       1.039514745331e-16 
  857       2.513742720916e+03       1.362586878253e+01       0.000000000000e+00       1.266403038547e+01       7.369652131156e-09       9.581813861980e-06       2.822509270038e-08       1.034181672488e-16 
  858       2.505012724926e+03       1.377442504530e+01       0.000000000000e+00       1.444569893753e+01       7.354617609198e-09       9.535266171135e-06       3.780739511296e-08       1.028881184057e-16 
  859       2.496110837991e+03       1.392907181710e+01       0.000000000000e+00       1.620772746800e+01       7.339626358955e-09       9.488474705888e-06       4.734604126005e-08       1.023613052353e-16 
  860       2.487039710560e+03       1.408975007798e+01       0.000000000000e+00       1.794948697124e+01       7.324678203812e-09       9.441437109693e-06       5.684045111398e-08       1.018377044939e-16 
  861       2.477802024242e+03       1.425639998167e+01       0.000000000000e+00       1.967034381451e+01       7.309772933947e-09       9.394150992866e-06       6.629004442468e-08       1.013172924606e-16 
  862       2.468400491891e+03       1.442896085290e+01       0.000000000000e+00       2.136965972590e+01       7.294910305905e-09       9.346613932371e-06       7.569424073713e-08       1.008000449360e-16 
  863       2.458837857711e+03       1.460737118476e+01       0.000000000000e+00       2.304679178216e+01       7.280090042181e-09       9.298823471595e-06       8.505245940885e-08       1.002859372400e-16 
  864       2.449116897345e+03       1.479156863601e+01       0.000000000000e+00       2.470109239660e+01       7.265311830793e-09       9.250777120126e-06       9.436411962756e-08       9.977494421075e-17 
  865       2.439240417973e+03       1.498149002846e+01       0.000000000000e+00       2.633190930697e+01       7.250575324857e-09       9.202472353536e-06       1.036286404287e-07       9.926704020227e-17 
  866       2.429211258408e+03       1.517707134428e+01       0.000000000000e+00       2.793858556336e+01       7.235880142154e-09       9.153906613157e-06       1.128454407133e-07       9.876219908325e-17 
  867       2.419032289193e+03       1.537824772336e+01       0.000000000000e+00       2.952045951600e+01       7.221225864704e-09       9.105077305854e-06       1.220139392656e-07       9.826039423514e-17 
  868       2.408706412693e+03       1.558495346062e+01       0.000000000000e+00       3.107686480325e+01       7.206612038328e-09       9.055981803808e-06       1.311335547711e-07       9.776159855053e-17 
  869       2.398236563194e+03       1.579712200340e+01       0.000000000000e+00       3.260713033939e+01       7.192038172214e-09       9.006617444289e-06       1.402037058340e-07       9.726578443140e-17 
  870       2.387625748212e+03       1.601468115232e+01       0.000000000000e+00       3.411063415901e+01       7.177503855503e-09       8.956983330084e-06       1.492237709629e-07       9.677292611068e-17 
  871       2.376877172991e+03       1.623753858110e+01       0.000000000000e+00       3.558696596488e+01       7.163009112240e-09       8.907085780937e-06       1.581929673839e-07       9.628300666286e-17 
  872       2.365994118287e+03       1.646559606854e+01       0.000000000000e+00       3.703576728347e+01       7.148554057440e-09       8.856933018724e-06       1.671104692160e-07       9.579601110761e-17 
  873       2.354979899438e+03       1.669875426947e+01       0.000000000000e+00       3.845667785202e+01       7.134138780801e-09       8.806533379815e-06       1.759754472278e-07       9.531192409595e-17 
  874       2.343837866472e+03       1.693691271138e+01       0.000000000000e+00       3.984933561500e+01       7.119763346367e-09       8.755895315707e-06       1.847870688367e-07       9.483072990891e-17 
  875       2.332571404208e+03       1.717996979099e+01       0.000000000000e+00       4.121337672045e+01       7.105427792190e-09       8.705027393654e-06       1.935444981081e-07       9.435241245620e-17 
  876       2.321183932354e+03       1.742782277080e+01       0.000000000000e+00       4.254843551646e+01       7.091132129992e-09       8.653938297309e-06       2.022468957541e-07       9.387695527489e-17 
  877       2.309678905614e+03       1.768036777574e+01       0.000000000000e+00       4.385414454753e+01       7.076876344822e-09       8.602636827356e-06       2.108934191335e-07       9.340434152807e-17 
  878       2.298059813791e+03       1.793749978966e+01       0.000000000000e+00       4.513013455099e+01       7.062660394713e-09       8.551131902149e-06       2.194832222504e-07       9.293455400355e-17 
  879       2.286330181882e+03       1.819911265199e+01       0.000000000000e+00       4.637603445340e+01       7.048484210338e-09       8.499432558354e-06       2.280154557533e-07       9.246757511251e-17 
  880       2.274493570188e+03       1.846509905429e+01       0.000000000000e+00       4.759147136696e+01       7.034347694662e-09       8.447547951588e-06       2.364892669351e-07       9.200338688819e-17 
  881       2.262553574414e+03       1.873535053682e+01       0.000000000000e+00       4.877607058594e+01       7.020250722591e-09       8.395487357061e-06       2.449037997316e-07       9.154197098454e-17 
  882       2.250513825768e+03       1.900975748513e+01       0.000000000000e+00       4.992945558303e+01       7.006193140625e-09       8.343260170223e-06       2.532581947212e-07       9.108330867492e-17 
  883       2.238377991068e+03       1.928820912667e+01       0.000000000000e+00       5.105124800581e+01       6.992174766502e-09       8.290875907405e-06       2.615515891241e-07       9.062738085077e-17 
  884       2.226149772839e+03       1.957059352733e+01       0.000000000000e+00       5.214106767312e+01       6.978195388845e-09       8.238344206470e-06       2.697831168016e-07       9.017416802028e-17 
  885       2.213832909422e+03       1.985679758802e+01       0.000000000000e+00       5.319853257148e+01       6.964254766804e-09       8.185674827458e-06       2.779519082555e-07       8.972365030704e-17 
  886       2.201431175068e+03       2.014670704129e+01       0.000000000000e+00       5.422325885148e+01       6.950352629699e-09       8.132877653236e-06       2.860570906276e-07       8.927580744875e-17 
  887       2.188948380048e+03       2.044020644789e+01       0.000000000000e+00       5.521486082421e+01       6.936488676659e-09       8.079962690151e-06       2.940977876988e-07       8.883061879589e-17 
  888       2.176388370749e+03       2.073717919335e+01       0.000000000000e+00       5.617295095766e+01       6.922662576258e-09       8.026940068679e-06       3.020731198887e-07       8.838806331037e-17 
  889       2.163755029781e+03       2.103750748454e+01       0.000000000000e+00       5.709713987311e+01       6.908873966153e-09       7.973820044083e-06       3.099822042552e-07       8.794811956421e-17 
  890       2.151052276075e+03       2.134107234630e+01       0.000000000000e+00       5.798703634156e+01       6.895122452716e-09       7.920612997062e-06       3.178241544935e-07       8.751076573823e-17 
  891       2.138284064990e+03       2.164775361799e+01       0.000000000000e+00       5.884224728011e+01       6.881407610667e-09       7.867329434415e-06       3.255980809360e-07       8.707597962073e-17 
  892       2.125454298321e+03       2.195742984719e+01       0.000000000000e+00       5.966243250072e+01       6.867729086056e-09       7.813978792033e-06       3.333031731226e-07       8.664374000598e-17 
  893       2.112566552520e+03       2.226997797581e+01       0.000000000000e+00       6.044746994565e+01       6.854086909658e-09       7.760565810346e-06       3.409389497345e-07       8.621403091771e-17 
  894       2.099624346231e+03       2.258527364206e+01       0.000000000000e+00       6.119729314932e+01       6.840481193084e-09       7.707094071287e-06       3.485050147894e-07       8.578683745210e-17 
  895       2.086631230068e+03       2.290319127947e+01       0.000000000000e+00       6.191183673575e+01       6.826912026065e-09       7.653567188043e-06       3.560009756609e-07       8.536214438315e-17 
  896       2.073590786699e+03       2.322360411338e+01       0.000000000000e+00       6.259103642321e+01       6.813379476171e-09       7.599988805168e-06       3.634264431160e-07       8.493993616152e-17 
  897       2.060506630936e+03       2.354638415760e+01       0.000000000000e+00       6.323482902890e+01       6.799883588526e-09       7.546362598709e-06       3.707810313522e-07       8.452019691343e-17 
  898       2.047382409824e+03       2.387140221091e+01       0.000000000000e+00       6.384315247358e+01       6.786424385518e-09       7.492692276324e-06       3.780643580344e-07       8.410291043953e-17 
  899       2.034221802732e+03       2.419852785365e+01       0.000000000000e+00       6.441594578623e+01       6.773001866515e-09       7.438981577401e-06       3.852760443327e-07       8.368806021379e-17 
  900       2.021028521438e+03       2.452762944426e+01       0.000000000000e+00       6.495314910872e+01       6.759616007572e-09       7.385234273181e-06       3.924157149600e-07       8.327562938240e-17 
  901       2.007806310219e+03       2.485857411589e+01       0.000000000000e+00       6.545470370045e+01       6.746266761141e-09       7.331454166875e-06       3.994829982091e-07       8.286560076264e-17 
  902       1.994558945939e+03       2.519122777293e+01       0.000000000000e+00       6.592055194301e+01       6.732954055776e-09       7.277645093792e-06       4.064775259906e-07       8.245795684176e-17 
  903       1.981290238141e+03       2.552545508760e+01       0.000000000000e+00       6.635063734483e+01       6.719677795840e-09       7.223810921451e-06       4.133989338710e-07       8.205267977588e-17 
  904       1.968004029129e+03       2.586111949650e+01       0.000000000000e+00       6.674490454584e+01       6.706437861212e-09       7.169955549711e-06       4.202468611102e-07       8.164975138887e-17 
  905       1.954704194065e+03       2.619808319717e+01       0.000000000000e+00       6.710329932213e+01       6.693234106981e-09       7.116082910885e-06       4.270209506998e-07       8.124915317122e-17 
  906       1.941394641050e+03       2.653620714466e+01       0.000000000000e+00       6.742576859059e+01       6.680066363155e-09       7.062196969869e-06       4.337208494009e-07       8.085086627895e-17 
  907       1.928079311217e+03       2.687535104813e+01       0.000000000000e+00       6.771226041360e+01       6.666934434356e-09       7.008301724257e-06       4.403462077828e-07       8.045487153247e-17 
  908       1.914762178818e+03       2.721537336736e+01       0.000000000000e+00       6.796272400363e+01       6.653838099517e-09       6.954401204469e-06       4.468966802607e-07       8.006114941548e-17 
  909       1.901447251315e+03       2.755613130935e+01       0.000000000000e+00       6.817710972793e+01       6.640777111582e-09       6.900499473868e-06       4.533719251348e-07       7.966968007386e-17 
  910       1.888138569465e+03       2.789748082488e+01       0.000000000000e+00       6.835536911320e+01       6.627751197195e-09       6.846600628888e-06       4.597716046282e-07       7.928044331453e-17 
  911       1.874840207410e+03       2.823927660507e+01       0.000000000000e+00       6.849745485020e+01       6.614760056396e-09       6.792708799151e-06       4.660953849261e-07       7.889341860437e-17 
  912       1.861556272768e+03       2.858137207797e+01       0.000000000000e+00       6.860332079845e+01       6.601803362313e-09       6.738828147594e-06       4.723429362141e-07       7.850858506905e-17 
  913       1.848290906718e+03       2.892361940507e+01       0.000000000000e+00       6.867292199086e+01       6.588880760847e-09       6.684962870591e-06       4.785139327173e-07       7.812592149200e-17 
  914       1.835048284092e+03       2.926586947792e+01       0.000000000000e+00       6.870621463838e+01       6.575991870367e-09       6.631117198076e-06       4.846080527393e-07       7.774540631320e-17 
