# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
   59       1.664162132616e+03       2.022381999297e-01       0.000000000000e+00      -1.625531404894e+00       1.361305635855e-07       7.057914247307e-04      -1.629601672371e-06       2.686168333728e-12 
   60       1.686883137162e+03       2.127761314253e-01       0.000000000000e+00      -1.939171436648e+00       1.354882036474e-07       6.936112899705e-04      -1.732198907327e-06       2.551301562909e-12 
   61       1.709785811284e+03       2.236123746006e-01       0.000000000000e+00      -2.267298516410e+00       1.348142672133e-07       6.817352656599e-04      -1.821090737051e-06       2.424257253158e-12 
   62       1.732879815258e+03       2.347425238767e-01       0.000000000000e+00      -2.609799359994e+00       1.341186501174e-07       6.701967080056e-04      -1.894231609716e-06       2.304722284651e-12 
   63       1.756180839173e+03       2.461602934952e-01       0.000000000000e+00      -2.966433979277e+00       1.334170793669e-07       6.590457994291e-04      -1.952331618816e-06       2.192588359767e-12 
   64       1.779699870180e+03       2.578584706973e-01       0.000000000000e+00      -3.336915363022e+00       1.327201136952e-07       6.483057491759e-04      -1.996578816275e-06       2.087591615157e-12 
   65       1.803442834182e+03       2.698288876561e-01       0.000000000000e+00      -3.720908115723e+00       1.320318645534e-07       6.379691691869e-04      -2.028686069557e-06       1.989304142099e-12 
   66       1.827410237527e+03       2.820623934086e-01       0.000000000000e+00      -4.118027096452e+00       1.313486095751e-07       6.279943084295e-04      -2.050939514914e-06       1.897125506848e-12 
   67       1.851596808703e+03       2.945488257878e-01       0.000000000000e+00      -4.527836057705e+00       1.306572950934e-07       6.183011456886e-04      -2.066248606811e-06       1.810274270985e-12 
   68       1.875996545395e+03       3.072781065281e-01       0.000000000000e+00      -4.949929360515e+00       1.299420091387e-07       6.088022712955e-04      -2.077504146869e-06       1.727973347435e-12 
   69       1.900619844125e+03       3.202438469937e-01       0.000000000000e+00      -5.384199389468e+00       1.292103669389e-07       5.995159068874e-04      -2.085304078569e-06       1.650068636219e-12 
   70       1.925479213798e+03       3.334404260001e-01       0.000000000000e+00      -5.830621126735e+00       1.284747362556e-07       5.904797383966e-04      -2.089633331260e-06       1.576521083326e-12 
   71       1.950583961323e+03       3.468619319313e-01       0.000000000000e+00      -6.289174619963e+00       1.277443949999e-07       5.817172419105e-04      -2.090500095623e-06       1.507220477061e-12 
   72       1.975939971548e+03       3.605021633971e-01       0.000000000000e+00      -6.759845745832e+00       1.270248170167e-07       5.732359054260e-04      -2.087937526044e-06       1.441981925830e-12 
   73       2.001549487203e+03       3.743546298913e-01       0.000000000000e+00      -7.242626973617e+00       1.263169033209e-07       5.650253873151e-04      -2.082005485273e-06       1.380542335920e-12 
   74       2.027410888829e+03       3.884125524490e-01       0.000000000000e+00      -7.737518128746e+00       1.256161572107e-07       5.570556115041e-04      -2.072792331363e-06       1.322556889293e-12 
   75       2.053518474723e+03       4.026688643047e-01       0.000000000000e+00      -8.244527156356e+00       1.249118016852e-07       5.492747993644e-04      -2.060416746903e-06       1.267595521359e-12 
