# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
   40       1.271488181731e+03       5.797895440301e-02       0.000000000000e+00       1.818183679001e+00       1.444431074650e-07       1.012578811238e-03      -1.279863885648e-06       8.604853929146e-12 
   41       1.290540126881e+03       6.296740388294e-02       0.000000000000e+00       1.748689761983e+00       1.440637774441e-07       1.001638065036e-03      -1.417008383516e-06       8.014534821410e-12 
   42       1.309734636304e+03       6.822867382440e-02       0.000000000000e+00       1.666843449509e+00       1.437477062860e-07       9.800040254439e-04      -1.328944357880e-06       7.475414854166e-12 
   43       1.329099625822e+03       7.376957124204e-02       0.000000000000e+00       1.573200490227e+00       1.433990443005e-07       9.591790598693e-04      -1.260986897424e-06       6.982187167849e-12 
   44       1.348703883725e+03       7.959492549163e-02       0.000000000000e+00       1.467990392720e+00       1.430201618936e-07       9.395079792222e-04      -1.232284741517e-06       6.530182479621e-12 
   45       1.368454006895e+03       8.570841556325e-02       0.000000000000e+00       1.351374690438e+00       1.426131618502e-07       9.206689463966e-04      -1.253497008509e-06       6.115277840485e-12 
   46       1.388381628999e+03       9.211275069924e-02       0.000000000000e+00       1.223478211751e+00       1.421799763754e-07       9.023028471258e-04      -1.320227210592e-06       5.733828173700e-12 
   47       1.408506600457e+03       9.880958088094e-02       0.000000000000e+00       1.083985361392e+00       1.417224244510e-07       8.844545112398e-04      -1.413006689074e-06       5.382597853052e-12 
   48       1.428823749563e+03       1.057998009845e-01       0.000000000000e+00       9.322317078503e-01       1.412422124516e-07       8.672036083430e-04      -1.509562800275e-06       5.058719302942e-12 
   49       1.449303697356e+03       1.130836684621e-01       0.000000000000e+00       7.676845067961e-01       1.407409444091e-07       8.506421444636e-04      -1.588790406547e-06       4.759633122808e-12 
   50       1.469961785145e+03       1.206613791016e-01       0.000000000000e+00       5.899257562934e-01       1.402201195740e-07       8.347085272344e-04      -1.636381515281e-06       4.483061461692e-12 
   51       1.490875539299e+03       1.285341366607e-01       0.000000000000e+00       3.982270309169e-01       1.396811672757e-07       8.192281227755e-04      -1.647987976669e-06       4.226963952882e-12 
   52       1.511937322093e+03       1.367039293195e-01       0.000000000000e+00       1.922878083904e-01       1.391253080057e-07       8.040829213069e-04      -1.629255563550e-06       3.989516804466e-12 
   53       1.533154423211e+03       1.451726501245e-01       0.000000000000e+00      -2.761746756494e-02       1.385538569244e-07       7.893038915284e-04      -1.593290054234e-06       3.769083952127e-12 
   54       1.554643065756e+03       1.539417111708e-01       0.000000000000e+00      -2.615219210810e-01       1.379680896300e-07       7.750303880739e-04      -1.556139606416e-06       3.564195767100e-12 
   55       1.576309544475e+03       1.630117802288e-01       0.000000000000e+00      -5.093114425551e-01       1.373690214367e-07       7.613282927797e-04      -1.532007946213e-06       3.373526778024e-12 
   56       1.598148612285e+03       1.723825933242e-01       0.000000000000e+00      -7.705246955743e-01       1.367575358084e-07       7.480642318769e-04      -1.532743150834e-06       3.195887189443e-12 
   57       1.620210985042e+03       1.820527573654e-01       0.000000000000e+00      -1.044911445902e+00       1.361349286074e-07       7.351739753788e-04      -1.559588628927e-06       3.030197709196e-12 
   58       1.642464347835e+03       1.920200325057e-01       0.000000000000e+00      -1.332416460703e+00       1.355018199327e-07       7.226977531612e-04      -1.604780708234e-06       2.875486656103e-12 
   59       1.664953054525e+03       2.022817468002e-01       0.000000000000e+00      -1.633249249205e+00       1.348593025683e-07       7.106492511438e-04      -1.657436274094e-06       2.730871688083e-12 
   60       1.687638743494e+03       2.128343129590e-01       0.000000000000e+00      -1.947535155120e+00       1.342080349791e-07       6.988545701425e-04      -1.713592301649e-06       2.595553535641e-12 
   61       1.710494327586e+03       2.236733715425e-01       0.000000000000e+00      -2.275189303555e+00       1.335489139466e-07       6.875340580638e-04      -1.754381828861e-06       2.468806925587e-12 
   62       1.733627299215e+03       2.347947529543e-01       0.000000000000e+00      -2.616624507105e+00       1.328825229833e-07       6.765193860253e-04      -1.776823309568e-06       2.349972372233e-12 
   63       1.756986217553e+03       2.461944260150e-01       0.000000000000e+00      -2.972202491505e+00       1.322097613459e-07       6.656931958036e-04      -1.782951942832e-06       2.238449024218e-12 
   64       1.780507027562e+03       2.578682072882e-01       0.000000000000e+00      -3.341644643343e+00       1.315310062306e-07       6.551608485482e-04      -1.771092830343e-06       2.133689137320e-12 
   65       1.804277684429e+03       2.698116793230e-01       0.000000000000e+00      -3.724784620853e+00       1.308470863639e-07       6.447943894711e-04      -1.757814097754e-06       2.035193181613e-12 
   66       1.828282554840e+03       2.820197889143e-01       0.000000000000e+00      -4.121494065065e+00       1.301585254952e-07       6.348525590404e-04      -1.741677625939e-06       1.942504990581e-12 
   67       1.852498850783e+03       2.944870870048e-01       0.000000000000e+00      -4.531406265536e+00       1.294657646101e-07       6.251963054869e-04      -1.739161031475e-06       1.855206579909e-12 
   68       1.876983391162e+03       3.072078263511e-01       0.000000000000e+00      -4.954350117417e+00       1.287694394105e-07       6.159045258412e-04      -1.746064163024e-06       1.772915602070e-12 
   69       1.901676548487e+03       3.201751608853e-01       0.000000000000e+00      -5.389981821805e+00       1.280700639516e-07       6.068508009930e-04      -1.766186403436e-06       1.695281589205e-12 
   70       1.926558401384e+03       3.333813777716e-01       0.000000000000e+00      -5.837750929475e+00       1.273679406219e-07       5.979581818781e-04      -1.796624636604e-06       1.621982371128e-12 
   71       1.951729593791e+03       3.468185743702e-01       0.000000000000e+00      -6.297686396499e+00       1.266636034583e-07       5.893062303875e-04      -1.825726305606e-06       1.552722177177e-12 
   72       1.977157175989e+03       3.604782020469e-01       0.000000000000e+00      -6.769925381471e+00       1.259574642549e-07       5.808123165663e-04      -1.857028885878e-06       1.487228789409e-12 
   73       2.002774069678e+03       3.743511862350e-01       0.000000000000e+00      -7.254145183719e+00       1.252499082079e-07       5.725776140959e-04      -1.879244023575e-06       1.425251998021e-12 
   74       2.028648086577e+03       3.884285274275e-01       0.000000000000e+00      -7.750235157195e+00       1.245413074070e-07       5.646216900169e-04      -1.888361922399e-06       1.366560744138e-12 
   75       2.054784618676e+03       4.027007495967e-01       0.000000000000e+00      -8.258223352229e+00       1.238319722325e-07       5.568651119057e-04      -1.890878411522e-06       1.310941780153e-12 
   76       2.081122850915e+03       4.171578429298e-01       0.000000000000e+00      -8.777685487864e+00       1.231222306661e-07       5.492744882070e-04      -1.888508709414e-06       1.258198505134e-12 
   77       2.107716453576e+03       4.317900865662e-01       0.000000000000e+00      -9.308290039859e+00       1.224123996835e-07       5.418471336455e-04      -1.881619470325e-06       1.208149027672e-12 
   78       2.134586735675e+03       4.465875105424e-01       0.000000000000e+00      -9.850022880205e+00       1.217025852870e-07       5.345708948117e-04      -1.875217591984e-06       1.160621943216e-12 
   79       2.161705916391e+03       4.615394124367e-01       0.000000000000e+00      -1.040232594827e+01       1.209936574020e-07       5.274585889006e-04      -1.874513328761e-06       1.115470972430e-12 
   80       2.189044812786e+03       4.766345879058e-01       0.000000000000e+00      -1.096453048654e+01       1.202851572029e-07       5.205265736669e-04      -1.883258415537e-06       1.072540293982e-12 
   81       2.216619180967e+03       4.918615658959e-01       0.000000000000e+00      -1.153635020450e+01       1.195778466557e-07       5.137900889047e-04      -1.898554916432e-06       1.031703742750e-12 
   82       2.244451014982e+03       5.072084581665e-01       0.000000000000e+00      -1.211754720752e+01       1.188715248021e-07       5.072527739121e-04      -1.915735635946e-06       9.928305961045e-13 
   83       2.272538345887e+03       5.226628868294e-01       0.000000000000e+00      -1.270766155865e+01       1.181668693280e-07       5.008865666441e-04      -1.931996465329e-06       9.558115790207e-13 
   84       2.300872246829e+03       5.382120824569e-01       0.000000000000e+00      -1.330623153586e+01       1.174636294970e-07       4.946532167254e-04      -1.945113163156e-06       9.205328470493e-13 
   85       2.329447874569e+03       5.538431630808e-01       0.000000000000e+00      -1.391309400000e+01       1.167624163459e-07       4.885381539982e-04      -1.953928778084e-06       8.868997272511e-13 
   86       2.358262476891e+03       5.695429859979e-01       0.000000000000e+00      -1.452809241825e+01       1.160630140555e-07       4.825335387136e-04      -1.957894821157e-06       8.548139041692e-13 
   87       2.387322839054e+03       5.852983403476e-01       0.000000000000e+00      -1.515073801948e+01       1.153659729534e-07       4.766514240290e-04      -1.958034414563e-06       8.241930043212e-13 
   88       2.416634331745e+03       6.010957750763e-01       0.000000000000e+00      -1.578049440957e+01       1.146710887989e-07       4.709047480142e-04      -1.955935592944e-06       7.949514814595e-13 
   89       2.446188271329e+03       6.169217162320e-01       0.000000000000e+00      -1.641705326397e+01       1.139788673738e-07       4.652963784227e-04      -1.953297569805e-06       7.670173845880e-13 
   90       2.475974010344e+03       6.327623547278e-01       0.000000000000e+00      -1.706008789526e+01       1.132891261036e-07       4.598222418539e-04      -1.951847031554e-06       7.403160913082e-13 
   91       2.505994235264e+03       6.486037718603e-01       0.000000000000e+00      -1.770893857631e+01       1.126023072441e-07       4.544733566245e-04      -1.952800963037e-06       7.147847043025e-13 
   92       2.536253747109e+03       6.644318460706e-01       0.000000000000e+00      -1.836292383044e+01       1.119182199934e-07       4.492371189904e-04      -1.956952576413e-06       6.903580415671e-13 
   93       2.566753825171e+03       6.802324015609e-01       0.000000000000e+00      -1.902171707538e+01       1.112372601553e-07       4.441057982999e-04      -1.963626150295e-06       6.669808221485e-13 
   94       2.597491398712e+03       6.959910133584e-01       0.000000000000e+00      -1.968500660951e+01       1.105592571370e-07       4.390726576668e-04      -1.971525152735e-06       6.445957902591e-13 
   95       2.628452191447e+03       7.116928755304e-01       0.000000000000e+00      -2.035213643689e+01       1.098846120140e-07       4.341417094018e-04      -1.978751308564e-06       6.231543226234e-13 
   96       2.659624128398e+03       7.273230532886e-01       0.000000000000e+00      -2.102243287900e+01       1.092131960802e-07       4.293177637483e-04      -1.983583702502e-06       6.026061091680e-13 
   97       2.691022359118e+03       7.428671061591e-01       0.000000000000e+00      -2.169559247343e+01       1.085452965577e-07       4.246041583995e-04      -1.986313720582e-06       5.829081962121e-13 
   98       2.722661283448e+03       7.583105093258e-01       0.000000000000e+00      -2.237135022385e+01       1.078807143448e-07       4.199987872947e-04      -1.987664871283e-06       5.640161631683e-13 
