# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
   47       1.396342013217e+03       9.823695843454e-02       0.000000000000e+00       1.131404683742e+00       1.444318418381e-07       8.604657705163e-04      -1.365148420471e-06       5.782228519487e-12 
   48       1.416304846176e+03       1.051914735011e-01       0.000000000000e+00       9.827337994421e-01       1.439570749573e-07       8.444214846438e-04      -1.461809678337e-06       5.436302749647e-12 
   49       1.436417056222e+03       1.124398038132e-01       0.000000000000e+00       8.215797216432e-01       1.434608858868e-07       8.286872919023e-04      -1.555143303192e-06       5.116714865496e-12 
   50       1.456701669487e+03       1.199819231169e-01       0.000000000000e+00       6.474788080016e-01       1.429446993950e-07       8.132550707611e-04      -1.625996429654e-06       4.821053718680e-12 
   51       1.477171887028e+03       1.278179818980e-01       0.000000000000e+00       4.599642605299e-01       1.424099556936e-07       7.983081622738e-04      -1.663013965442e-06       4.547164928717e-12 
   52       1.497874990264e+03       1.359492277322e-01       0.000000000000e+00       2.584305305083e-01       1.418581717190e-07       7.839731500935e-04      -1.664802436666e-06       4.293119235833e-12 
   53       1.518742373397e+03       1.443774930101e-01       0.000000000000e+00       4.268987147489e-02       1.412904917309e-07       7.702087659031e-04      -1.639195765236e-06       4.057182375091e-12 
   54       1.539753414182e+03       1.531042130617e-01       0.000000000000e+00      -1.869104234355e-01       1.407079576552e-07       7.568318156811e-04      -1.600022831218e-06       3.837797763300e-12 
   55       1.561033944567e+03       1.621303095720e-01       0.000000000000e+00      -4.303799786651e-01       1.401118827021e-07       7.437366914803e-04      -1.562979228088e-06       3.633564126798e-12 
   56       1.582500517638e+03       1.714559097804e-01       0.000000000000e+00      -6.876376586765e-01       1.395033088104e-07       7.308692466298e-04      -1.544426691603e-06       3.443216410712e-12 
