# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
   51       1.490127917861e+03       1.302520250947e-01       0.000000000000e+00       3.921789731513e-01       1.396003102543e-07       8.152188201666e-04      -1.251725765856e-06       4.179128101829e-12 
   52       1.511109605130e+03       1.385305318270e-01       0.000000000000e+00       1.859408847579e-01       1.390238900687e-07       8.001477313869e-04      -1.266629276823e-06       3.940511499544e-12 
   53       1.532286325609e+03       1.471112740754e-01       0.000000000000e+00      -3.389717382948e-02       1.384430477818e-07       7.856416473696e-04      -1.267808005607e-06       3.719612179158e-12 
   54       1.553664091086e+03       1.559922763855e-01       0.000000000000e+00      -2.672353926143e-01       1.378476287155e-07       7.715903821175e-04      -1.273615506065e-06       3.514380526846e-12 
   55       1.575243502933e+03       1.651714721042e-01       0.000000000000e+00      -5.139868557596e-01       1.372187991908e-07       7.578487226167e-04      -1.302038610616e-06       3.322591344962e-12 
   56       1.597039181483e+03       1.746490512508e-01       0.000000000000e+00      -7.742718777692e-01       1.365705783169e-07       7.444614643764e-04      -1.354607152481e-06       3.143680075705e-12 
   57       1.619063589004e+03       1.844256444482e-01       0.000000000000e+00      -1.048269285001e+00       1.359211779827e-07       7.314986884982e-04      -1.427263222510e-06       2.977288102420e-12 
   58       1.641320631713e+03       1.945016504477e-01       0.000000000000e+00      -1.336161914516e+00       1.352798402820e-07       7.189875766710e-04      -1.514522706984e-06       2.822711877503e-12 
   59       1.663805001635e+03       2.048772348947e-01       0.000000000000e+00      -1.638137414406e+00       1.346445361029e-07       7.069060225342e-04      -1.609334332501e-06       2.678882557222e-12 
   60       1.686501518471e+03       2.155523290937e-01       0.000000000000e+00      -1.954389044116e+00       1.339994536185e-07       6.951759672805e-04      -1.702933593224e-06       2.544345636533e-12 
   61       1.709393299188e+03       2.265259221015e-01       0.000000000000e+00      -2.285054115706e+00       1.333234016455e-07       6.837022711252e-04      -1.786688898725e-06       2.417615750172e-12 
   62       1.732489898531e+03       2.377937541202e-01       0.000000000000e+00      -2.630011360463e+00       1.326261884583e-07       6.725211034590e-04      -1.858729525169e-06       2.298380210569e-12 
   63       1.755804345827e+03       2.493501008144e-01       0.000000000000e+00      -2.989039292252e+00       1.319234116063e-07       6.616888101593e-04      -1.919265551821e-06       2.186530707995e-12 
   64       1.779344504080e+03       2.611884111083e-01       0.000000000000e+00      -3.361873398118e+00       1.312255393008e-07       6.512371631271e-04      -1.968808897180e-06       2.081803688730e-12 
   65       1.803112691938e+03       2.733012835292e-01       0.000000000000e+00      -3.748204960008e+00       1.305366417836e-07       6.411699615694e-04      -2.008204152504e-06       1.983771893622e-12 
   66       1.827105305652e+03       2.856804425505e-01       0.000000000000e+00      -4.147679876492e+00       1.298530160649e-07       6.314594993381e-04      -2.038660480738e-06       1.891835896649e-12 
   67       1.851312441042e+03       2.983167149347e-01       0.000000000000e+00      -4.559897484483e+00       1.291617006381e-07       6.220428983242e-04      -2.061784580846e-06       1.805215643479e-12 
   68       1.875723967859e+03       3.112008686889e-01       0.000000000000e+00      -4.984484883560e+00       1.284468975519e-07       6.128487477694e-04      -2.079227709102e-06       1.723135446943e-12 
   69       1.900350027186e+03       3.243263802107e-01       0.000000000000e+00      -5.421340030795e+00       1.277161492152e-07       6.038953114481e-04      -2.091422158216e-06       1.645441415613e-12 
   70       1.925204027311e+03       3.376871879168e-01       0.000000000000e+00      -5.870436012943e+00       1.269817130099e-07       5.952151446749e-04      -2.098524101864e-06       1.572094506833e-12 
   71       1.950296349609e+03       3.512768776750e-01       0.000000000000e+00      -6.331750641359e+00       1.262527815911e-07       5.868254451673e-04      -2.100774347366e-06       1.502984688550e-12 
   72       1.975634135530e+03       3.650886812085e-01       0.000000000000e+00      -6.805267204727e+00       1.255347749153e-07       5.787261887072e-04      -2.098505198512e-06       1.437927425618e-12 
   73       2.001221073582e+03       3.791154745012e-01       0.000000000000e+00      -7.290975221796e+00       1.248285782091e-07       5.708981990499e-04      -2.092147516785e-06       1.376660166105e-12 
   74       2.027057186318e+03       3.933497762027e-01       0.000000000000e+00      -7.788871194112e+00       1.241297243176e-07       5.633011520828e-04      -2.082237980997e-06       1.318838827607e-12 
   75       2.053138617322e+03       4.077837460325e-01       0.000000000000e+00      -8.298959358756e+00       1.234275188743e-07       5.558715142320e-04      -2.069426545334e-06       1.264034283549e-12 
   76       2.079460748339e+03       4.224088753749e-01       0.000000000000e+00      -8.821186798331e+00       1.227097715810e-07       5.485440948786e-04      -2.054432734587e-06       1.211828460000e-12 
   77       2.106028677789e+03       4.372149974488e-01       0.000000000000e+00      -9.355233445952e+00       1.219812134664e-07       5.413284193459e-04      -2.037883089766e-06       1.162130624130e-12 
   78       2.132848274936e+03       4.521910929010e-01       0.000000000000e+00      -9.900684976307e+00       1.212499975565e-07       5.342492667797e-04      -2.020443294834e-06       1.114912656773e-12 
   79       2.159922876870e+03       4.673255738242e-01       0.000000000000e+00      -1.045709446750e+01       1.205222184445e-07       5.273239698042e-04      -2.002870623232e-06       1.070113111356e-12 
   80       2.187253143778e+03       4.826062758507e-01       0.000000000000e+00      -1.102398180771e+01       1.198014997730e-07       5.205615570902e-04      -1.986019063068e-06       1.027635742800e-12 
   81       2.214836914218e+03       4.980204502449e-01       0.000000000000e+00      -1.160083310191e+01       1.190885536536e-07       5.139618682588e-04      -1.970844558120e-06       9.873480364256e-13 
   82       2.242669060394e+03       5.135547559965e-01       0.000000000000e+00      -1.218710007849e+01       1.183807112974e-07       5.075146411171e-04      -1.958410364628e-06       9.490797368483e-13 
   83       2.270741343426e+03       5.291952519132e-01       0.000000000000e+00      -1.278219949595e+01       1.176714241314e-07       5.011985712287e-04      -1.949892523907e-06       9.126213768862e-13 
   84       2.299045712335e+03       5.449279005600e-01       0.000000000000e+00      -1.338556568433e+01       1.169534063455e-07       4.949908616708e-04      -1.946290655630e-06       8.777701226058e-13 
   85       2.327585146401e+03       5.607401933855e-01       0.000000000000e+00      -1.399681947680e+01       1.162305051925e-07       4.889008037536e-04      -1.947464550159e-06       8.444792632642e-13 
   86       2.356364353244e+03       5.766197817623e-01       0.000000000000e+00      -1.461562632574e+01       1.155087417150e-07       4.829427316032e-04      -1.952869334508e-06       8.127309216727e-13 
   87       2.385386399359e+03       5.925539897802e-01       0.000000000000e+00      -1.524164595327e+01       1.147927383753e-07       4.771257254036e-04      -1.961820546197e-06       7.824902755703e-13 
   88       2.414652623263e+03       6.085298149411e-01       0.000000000000e+00      -1.587453265093e+01       1.140854677829e-07       4.714530880591e-04      -1.973484617377e-06       7.537048817547e-13 
   89       2.444162548647e+03       6.245339288550e-01       0.000000000000e+00      -1.651393557939e+01       1.133879859655e-07       4.659218067440e-04      -1.986869122938e-06       7.263040002139e-13 
   90       2.473913797523e+03       6.405526779347e-01       0.000000000000e+00      -1.715949906816e+01       1.126991498200e-07       4.605219993359e-04      -2.000812792617e-06       7.001979182572e-13 
