# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
 1497       7.527487868488e+02       1.171427371830e+01       0.000000000000e+00       2.891071501278e+00       2.719670817119e-09       1.666814615803e-06       6.664297980169e-08       0.000000000000e+00 
 1498       7.492801295403e+02       1.181142346375e+01       0.000000000000e+00       3.405805605138e+00       2.716036474445e-09       1.659558650275e-06       6.901580697676e-08       0.000000000000e+00 
 1499       7.457843338082e+02       1.191095465757e+01       0.000000000000e+00       3.909660881676e+00       2.712408826043e-09       1.652254350774e-06       7.137135150713e-08       0.000000000000e+00 
 1500       7.422623922186e+02       1.201280972917e+01       0.000000000000e+00       4.402502544821e+00       2.708787857970e-09       1.644891357473e-06       7.370944010033e-08       0.000000000000e+00 
 1501       7.387153029490e+02       1.211693076524e+01       0.000000000000e+00       4.884195278418e+00       2.705173554806e-09       1.637459228551e-06       7.602989879533e-08       0.000000000000e+00 
 1502       7.351440697978e+02       1.222325950920e+01       0.000000000000e+00       5.354603235462e+00       2.701565899640e-09       1.629947439920e-06       7.833255296126e-08       0.000000000000e+00 
 1503       7.315497021936e+02       1.233173736063e+01       0.000000000000e+00       5.813590037317e+00       2.697964874058e-09       1.622345384952e-06       8.061722729599e-08       0.000000000000e+00 
 1504       7.279332152053e+02       1.244230537465e+01       0.000000000000e+00       6.261018772948e+00       2.694370458138e-09       1.614642374205e-06       8.288374582485e-08       0.000000000000e+00 
 1505       7.242956295507e+02       1.255490426133e+01       0.000000000000e+00       6.696751998141e+00       2.690782630431e-09       1.606827635153e-06       8.513193189923e-08       0.000000000000e+00 
 1506       7.206379716067e+02       1.266947438511e+01       0.000000000000e+00       7.120651734735e+00       2.687201367958e-09       1.598890311907e-06       8.736160819530e-08       0.000000000000e+00 
 1507       7.169612734186e+02       1.278595576422e+01       0.000000000000e+00       7.532579469842e+00       2.683626646194e-09       1.590819464943e-06       8.957259671261e-08       0.000000000000e+00 
 1508       7.132665727093e+02       1.290428807007e+01       0.000000000000e+00       7.932396155079e+00       2.680058439059e-09       1.582604070827e-06       9.176471877276e-08       0.000000000000e+00 
 1509       7.095549128891e+02       1.302441062667e+01       0.000000000000e+00       8.319962205789e+00       2.676496718908e-09       1.574233021941e-06       9.393779501807e-08       0.000000000000e+00 
 1510       7.058273430653e+02       1.314626241004e+01       0.000000000000e+00       8.695137500268e+00       2.672941456519e-09       1.565695126204e-06       9.609164541019e-08       0.000000000000e+00 
 1511       7.020849180511e+02       1.326978204762e+01       0.000000000000e+00       9.057781378995e+00       2.669392621080e-09       1.556979106801e-06       9.822608922879e-08       0.000000000000e+00 
 1512       6.983286983759e+02       1.339490781767e+01       0.000000000000e+00       9.407752643852e+00       2.665850180184e-09       1.548073601902e-06       1.003409450702e-07       0.000000000000e+00 
 1513       6.945597502939e+02       1.352157764872e+01       0.000000000000e+00       9.744909557353e+00       2.662314099810e-09       1.538967164390e-06       1.024360308460e-07       0.000000000000e+00 
 1514       6.907791457945e+02       1.364972911891e+01       0.000000000000e+00       1.006910984187e+01       2.658784344318e-09       1.529648261579e-06       1.045111637819e-07       0.000000000000e+00 
 1515       6.869879626110e+02       1.377929945546e+01       0.000000000000e+00       1.038021067887e+01       2.655260876437e-09       1.520105274942e-06       1.065661604159e-07       0.000000000000e+00 
 1516       6.831872842306e+02       1.391022553406e+01       0.000000000000e+00       1.067806870810e+01       2.651743657252e-09       1.510326499829e-06       1.086008365974e-07       0.000000000000e+00 
 1517       6.793781999037e+02       1.404244387828e+01       0.000000000000e+00       1.096254002687e+01       2.648232646192e-09       1.500300145190e-06       1.106150074857e-07       0.000000000000e+00 
 1518       6.755618046532e+02       1.417589065898e+01       0.000000000000e+00       1.123348018925e+01       2.644727801022e-09       1.490014333300e-06       1.126084875486e-07       0.000000000000e+00 
 1519       6.717391562763e+02       1.431050230520e+01       0.000000000000e+00       1.149077830133e+01       2.641229087152e-09       1.479461050156e-06       1.145811134373e-07       0.000000000000e+00 
 1520       6.679111458764e+02       1.444621734453e+01       0.000000000000e+00       1.173445966774e+01       2.637736505780e-09       1.468648059687e-06       1.165328129752e-07       0.000000000000e+00 
 1521       6.640786261032e+02       1.458297457930e+01       0.000000000000e+00       1.196458413202e+01       2.634250066268e-09       1.457587160979e-06       1.184635371626e-07       0.000000000000e+00 
 1522       6.602424540548e+02       1.472071247613e+01       0.000000000000e+00       1.218121207131e+01       2.630769776860e-09       1.446290253506e-06       1.203732373921e-07       0.000000000000e+00 
 1523       6.564034912850e+02       1.485936916538e+01       0.000000000000e+00       1.238440439728e+01       2.627295644678e-09       1.434769337472e-06       1.222618654517e-07       0.000000000000e+00 
 1524       6.525626038106e+02       1.499888244060e+01       0.000000000000e+00       1.257422255721e+01       2.623827675704e-09       1.423036514147e-06       1.241293735263e-07       0.000000000000e+00 
 1525       6.487206621187e+02       1.513918975797e+01       0.000000000000e+00       1.275072853491e+01       2.620365874782e-09       1.411103986205e-06       1.259757142002e-07       0.000000000000e+00 
