# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
  140       4.456540102997e+03       1.132315466665e+00       0.000000000000e+00      -4.722273887439e+01       7.017477623288e-08       2.875815193443e-04      -1.754557855622e-06       9.102274883853e-14 
  141       4.493557050016e+03       1.131215952594e+00       0.000000000000e+00      -4.744489231202e+01       6.973835361075e-08       2.851297836502e-04      -1.741664325577e-06       8.870156769060e-14 
  142       4.530437711065e+03       1.129615325939e+00       0.000000000000e+00      -4.764416728400e+01       6.930519676587e-08       2.827096512807e-04      -1.728482955148e-06       8.645362380982e-14 
  143       4.567168834942e+03       1.127517338067e+00       0.000000000000e+00      -4.782012562841e+01       6.887344244018e-08       2.803138657051e-04      -1.714932611935e-06       8.427234103932e-14 
  144       4.603737622818e+03       1.124926531475e+00       0.000000000000e+00      -4.797234175852e+01       6.844141182726e-08       2.779359696806e-04      -1.700941567827e-06       8.215183705870e-14 
  145       4.640134967556e+03       1.121848467358e+00       0.000000000000e+00      -4.810041298127e+01       6.800964259954e-08       2.755765649867e-04      -1.686503852616e-06       8.009094523493e-14 
  146       4.676352512390e+03       1.118289546877e+00       0.000000000000e+00      -4.820395079888e+01       6.757919784845e-08       2.732378800056e-04      -1.671630594294e-06       7.808956797125e-14 
  147       4.712381628571e+03       1.114256958567e+00       0.000000000000e+00      -4.828257811481e+01       6.715105060665e-08       2.709218397419e-04      -1.656332819467e-06       7.614741097664e-14 
  148       4.748213409353e+03       1.109758692571e+00       0.000000000000e+00      -4.833592956690e+01       6.672607320805e-08       2.686300467146e-04      -1.640621418906e-06       7.426397854153e-14 
  149       4.783838663991e+03       1.104803554865e+00       0.000000000000e+00      -4.836365186042e+01       6.630502625246e-08       2.663637615149e-04      -1.624507112326e-06       7.243856881340e-14 
  150       4.819247911727e+03       1.099401181484e+00       0.000000000000e+00      -4.836540410121e+01       6.588854716943e-08       2.641238830307e-04      -1.608000412390e-06       7.067026907245e-14 
  151       4.854431375782e+03       1.093562052749e+00       0.000000000000e+00      -4.834085812873e+01       6.547713837581e-08       2.619109283374e-04      -1.591111587950e-06       6.895795100724e-14 
  152       4.889378977347e+03       1.087297507496e+00       0.000000000000e+00      -4.828969884922e+01       6.507115502128e-08       2.597250122548e-04      -1.573850626516e-06       6.730026599034e-14 
  153       4.924080329575e+03       1.080619757303e+00       0.000000000000e+00      -4.821162456873e+01       6.467079231653e-08       2.575658265705e-04      -1.556227195955e-06       6.569564035396e-14 
